CVX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
  Downstream,,44523,0.167738508312895,40791,0.153334636464105,40147,0.148910995385825,39502,0.148250173575275,37808,0.140838669542446,36386,0.137544416723369,36369,0.137843861098688,37817,0.144627846319767,37303,0.143548716054229,38080,0.146417613177585,38713,0.149407010894945,38508,0.151249612135162,39254,0.153840727386738,40636,0.160106538064506,41062,0.16012197689926,42876,0.166231792470021,41769,0.162774837688908,39488,0.155548465117012,42759,0.166501174024275,43356,0.169440123809003,41882,0.163259101026363,42152,0.177535926680931,40402,0.170705222729712,38850,0.173900977157872,39391,0.176591366564603,39586,0.165086117019058,41482,0.171665045831695,43394,0.178718812549937,43857,0.18277710170537,45224,0.188799131650907,49411,0.198399505316244,56923,0.220686526890391,54845,0.2111575259399,52869,0.205149994761533,54189,0.211770085116028,54417,0.216130018786317,56012,0.21222535019153,54136,0.206916585127202,56708,0.216731447615335,58131,0.223028345175795
    United States,,23650,0.089100368834085,23068,0.0867133287723756,22241,0.0824950668387709,22336,0.083826537313993,21579,0.080383983549948,21404,0.0809102593180615,21032,0.0797143745120186,21949,0.0839420524862512,21416,0.0824126558994547,22264,0.0856050877044579,22590,0.0871827132001343,22040,0.086567504192868,22635,0.0887090453049067,23202,0.0914162785749746,23862,0.0930502803752895,24659,0.095603828960683,24141,0.0940780807931225,23866,0.0940113368234047,25358,0.0987426453122749,26247,0.102576227733529,25111,0.0978845156838974,25197,0.106124804151153,24532,0.103651812385656,23001,0.102957435665591,23335,0.104611701626895,23490,0.0979607156261729,24464,0.101239421465373,25659,0.105676960206914,25722,0.107198226282361,26376,0.110113344605173,28216,0.113295428993608,33094,0.128303144966193,31870,0.12270198471519,31676,0.122913829163902,32075,0.125348788132215,33403,0.13266793497472,33466,0.126800213695454,33066,0.126383622798434,34297,0.13107918563277,35508,0.136231795092156
    International,,20873,0.0786381394788099,17723,0.0666213076917294,17906,0.0664159285470542,17166,0.0644236362612824,16229,0.0604546859924976,14982,0.0566341574053073,15337,0.0581294865866693,15868,0.0606857938335156,15887,0.0611360601547739,15816,0.0608125254731273,16123,0.0622242976948103,16468,0.0646821079422936,16619,0.065131682081831,17434,0.0686902594895314,17200,0.0670716965239703,18217,0.0706279635093378,17628,0.0686967568957858,15622,0.0615371282936072,17401,0.067758528712,17109,0.0668638960754735,16771,0.0653745853424652,16955,0.0714111225297775,15870,0.0670534103440554,15849,0.0709435414922808,16056,0.0719796649377082,16096,0.0671254013928854,17018,0.0704256243663225,17735,0.0730418523430228,18135,0.0755788754230083,18848,0.0786857870457344,21195,0.0851040763226366,23829,0.0923833819241982,22975,0.0884555412247098,21193,0.0822361655976314,22114,0.0864212969838131,21014,0.0834620838115967,22546,0.0854251364960766,21070,0.0805329623287671,22411,0.0856522619825646,22623,0.086796550083639
  All Other,,19797,0.0745843552561683,18701,0.0702976400802929,18100,0.0671355024406166,16910,0.0634628736559644,17582,0.0654947494682416,15153,0.0572805624858245,12793,0.0484873522790155,12946,0.0495108575100008,11384,0.0438076986719926,10753,0.041345288721076,10608,0.0409399832504216,8182,0.0321368112207825,9999,0.0391871766734598,8257,0.0325327218426672,9987,0.0389444786735402,10833,0.0419999302133533,12797,0.0498702290671302,13402,0.0527922540898043,12156,0.0473347896685864,11844,0.046287683974394,15035,0.0586075302977738,9239,0.0389128493690719,12068,0.0509893230013901,10193,0.0456260658988465,10142,0.0454669756974487,8895,0.0370949580883273,10248,0.0424093194562271,11095,0.0456949169295652,9701,0.0404295930785003,9899,0.0413259022689795,14958,0.0600607111882047,15846,0.0614338440543391,19143,0.0737020424663599,21383,0.0829734312732578,19463,0.0760612147596977,13540,0.053777320586705,9988,0.0378437977167929,12339,0.0471616621819961,10455,0.0399578063909559,8491,0.0325770015807001
    United States,,6782,0.0255508964665016,6741,0.0253396284573688,6389,0.0236977196184033,5680,0.0213169203054925,5304,0.0197579428494798,4728,0.017872533454298,5266,0.0199589148050727,5043,0.0192865174125548,5125,0.0197219304017886,4852,0.0186559416790348,4974,0.019196406173416,3973,0.0156049316768723,4169,0.0163387678319486,4938,0.019455804827309,5682,0.0221570569563488,5279,0.020466872666509,5353,0.0208607748844532,5100,0.0200895758736011,5108,0.0198902686432329,4503,0.0175982304066782,4542,0.0177050483945786,3475,0.0146360159711576,5688,0.0240327534994951,4975,0.0222691727505897,4515,0.0202409184849123,4017,0.0167521581383711,3717,0.0153820687371971,4836,0.0199171354908857,4412,0.0183873172520713,5746,0.0239881436950759,9759,0.039185217307507,11615,0.0450305502140066,14932,0.0574893641596242,17861,0.0693068538545414,14084,0.055040135060144,11231,0.0446065795797108,7744,0.0293414466879099,10292,0.0393376956947162,7559,0.0288896277866318,6526,0.0250379828424978
    International,,13015,0.0490334587896666,11960,0.0449580116229241,11711,0.0434377828222133,11230,0.0421459533504719,12278,0.0457368066187619,10425,0.0394080290315264,7527,0.0285284374739427,7903,0.0302243400974461,6259,0.0240857682702039,5901,0.0226893470420412,5634,0.0217435770770056,4209,0.0165318795439102,5830,0.0228484088415112,3319,0.0130769170153582,4305,0.0167874217171914,5554,0.0215330575468443,7444,0.0290094541826769,8302,0.0327026782162032,7048,0.0274445210253535,7341,0.0286894535677159,10493,0.0409024819031953,5764,0.0242768333979143,6380,0.026956569501895,5218,0.0233568931482567,5627,0.0252260572125364,4878,0.0203427999499562,6531,0.02702725071903,6259,0.0257777814386794,5289,0.0220422758264291,4153,0.0173377585739036,5199,0.0208754938806977,4231,0.0164032938403325,4211,0.0162126783067357,3522,0.0136665774187165,5379,0.0210210796995537,2309,0.00917074100699423,2244,0.00850235102888299,2047,0.00782396648727984,2896,0.0110681786043241,1965,0.0075390187382023
  Adjustment,,4621,0.0174094209041144,4593,0.0172652297143888,4588,0.0170175516683729,4588,0.017218667317183,4588,0.0170907695688939,4588,0.0173433129205413,4588,0.0173891950485518,4581,0.017519638363457,4581,0.0176285196430427,4581,0.0176139465852552,4543,0.0175330263863749,4543,0.0178437464404809,4531,0.0177574854992946,4531,0.0178522178356698,4531,0.0176687126133785,4518,0.0175164483249266,4518,0.0176067590001793,4518,0.017797000744496,4507,0.0175500079825863,4507,0.0176138628565176,4507,0.0175686158331937,4463,0.0187972774904392,4454,0.0188188966397242,4416,0.0197669682143928,4416,0.0197970976809242,4402,0.0183577296801368,4402,0.018216805644644,4402,0.0181297002545242,4402,0.0183456415556704,4385,0.0183063017930574,4374,0.0175628794449263,4663,0.018078127907698,4663,0.0179529135464993,4722,0.0183229922121463,4722,0.0184535300876171,4722,0.0187545426743295,4722,0.0178913108548955,4722,0.0180482509784736,4722,0.0180469403900616,4722,0.0181166648762296
Property Plant & Equip (Gross),,—,,327289,1.0,—,,—,,—,,340277,1.0,—,,—,,—,,336077,1.0,—,,—,,—,,344485,1.0,—,,—,,—,,340244,1.0,—,,—,,—,,326722,1.0,—,,—,,—,,345232,1.0,—,,—,,—,,336045,1.0,—,,—,,—,,327785,1.0,—,,—,,—,,346081,1.0,—,,—,
  All Other,,—,,5828,0.0178068923795178,—,,—,,—,,5655,0.0166188134960635,—,,—,,—,,5446,0.016204619774635,—,,—,,—,,4980,0.0144563623960405,—,,—,,—,,4838,0.014219207392342,—,,—,,—,,4865,0.0148903349024553,—,,—,,—,,4339,0.0125683598275942,—,,—,,—,,4873,0.0145010340876966,—,,—,,—,,4556,0.0138993547599799,—,,—,,—,,4537,0.0131096477414247,—,,—,
    United States,,—,,5673,0.0173333048162327,—,,—,,—,,5500,0.0161633022508133,—,,—,,—,,5263,0.0156601017028836,—,,—,,—,,4798,0.0139280375052615,—,,—,,—,,4667,0.0137166268912898,—,,—,,—,,4719,0.0144434718200795,—,,—,,—,,4195,0.012151249015155,—,,—,,—,,4729,0.0140725200493981,—,,—,,—,,4402,0.0134295346034748,—,,—,,—,,4390,0.0126848916872062,—,,—,
    International,,—,,155,0.000473587563285048,—,,—,,—,,155,0.000455511245250193,—,,—,,—,,183,0.000544518071751414,—,,—,,—,,182,0.000528324890778989,—,,—,,—,,171,0.000502580501052186,—,,—,,—,,146,0.000446863082375842,—,,—,,—,,144,0.000417110812439171,—,,—,,—,,144,0.000428514038298442,—,,—,,—,,154,0.000469820156505026,—,,—,,—,,147,0.000424756054218521,—,,—,
  Downstream,,—,,31974,0.0976934757966201,—,,—,,—,,32379,0.0951548297416517,—,,—,,—,,32145,0.0956477235871541,—,,—,,—,,30692,0.0890953161966414,—,,—,,—,,31922,0.09382090499759,—,,—,,—,,33448,0.102374495748679,—,,—,,—,,34492,0.0999096259906382,—,,—,,—,,35022,0.1042181850645,—,,—,,—,,38083,0.116182863767409,—,,—,,—,,39593,0.114403853433156,—,,—,
    United States,,—,,22640,0.0691743382759579,—,,—,,—,,23202,0.0681856252406128,—,,—,,—,,22795,0.0678267182818223,—,,—,,—,,23598,0.0685022569923219,—,,—,,—,,24685,0.0725508752542293,—,,—,,—,,25968,0.0794804145420265,—,,—,,—,,26499,0.0767570792974,—,,—,,—,,26888,0.0800130934845036,—,,—,,—,,29802,0.0909193526244337,—,,—,,—,,31192,0.0901291894094157,—,,—,
    International,,—,,9334,0.0285191375206622,—,,—,,—,,9177,0.0269692045010389,—,,—,,—,,9350,0.0278210053053318,—,,—,,—,,7094,0.0205930592043195,—,,—,,—,,7237,0.0212700297433606,—,,—,,—,,7480,0.0228940812066528,—,,—,,—,,7993,0.0231525466932382,—,,—,,—,,8134,0.0242050915799967,—,,—,,—,,8281,0.0252635111429748,—,,—,,—,,8401,0.0242746640237401,—,,—,
  Upstream,,—,,289487,0.884499631823862,—,,—,,—,,302243,0.888226356762285,—,,—,,—,,298486,0.888147656638211,—,,—,,—,,308813,0.896448321407318,—,,—,,—,,303484,0.891959887610068,—,,—,,—,,288409,0.882735169348865,—,,—,,—,,306401,0.887522014181768,—,,—,,—,,296150,0.881280780847803,—,,—,,—,,285146,0.869917781472612,—,,—,,—,,301951,0.87248649882542,—,,—,
    International,,—,,192637,0.58858378986156,—,,—,,—,,208395,0.612427522283316,—,,—,,—,,214557,0.638416196288351,—,,—,,—,,224211,0.650858527947516,—,,—,,—,,215329,0.632866413515007,—,,—,,—,,206292,0.631399171160803,—,,—,,—,,209846,0.607840524632711,—,,—,,—,,202757,0.60336264488387,—,,—,,—,,188556,0.575242918376375,—,,—,,—,,183996,0.53165588402715,—,,—,
    United States,,—,,96850,0.295915841962302,—,,—,,—,,93848,0.275798834478969,—,,—,,—,,83929,0.24973146034986,—,,—,,—,,84602,0.245589793459802,—,,—,,—,,88155,0.259093474095061,—,,—,,—,,82117,0.251335998188062,—,,—,,—,,96555,0.279681489549057,—,,—,,—,,93393,0.277918135963933,—,,—,,—,,96590,0.294674863096237,—,,—,,—,,117955,0.34083061479827,—,,—,
Capital Expenditures,,-9410,,-11290,,-8583,,-8724,,-7965,,-8707,,-6469,,-5523,,-5175,,-5261,,-4392,,-4538,,-4456,,-5435,,-4405,,-4816,,-5124,,-5761,,-4734,,-5288,,-4956,,-6016,,-4424,,-3306,,-2592,,-3177,,-2504,,-2786,,-2039,,-2606,,-2757,,-3923,,-3093,,-3835,,-3038,,-3757,,-4673,,-4361,,-4089,,-3966,
  All Other,,-162,0.0172157279489904,-213,0.0188662533215235,-63,0.00734009087731563,-89,0.0102017423200367,-97,0.0121782799748901,-177,0.0203284713448949,-23,0.00355541814809089,-53,0.00959623393083469,-64,0.0123671497584541,-100,0.01900779319521,-35,0.00796903460837887,-35,0.00771264874394006,-63,0.0141382405745063,-110,0.0202391904323827,-36,0.00817253121452895,-50,0.0103820598006645,-73,0.0142466822794692,-97,0.016837354625933,-82,0.0173215040135192,-57,0.0107791225416036,-106,0.0213882163034705,-137,0.0227726063829787,-99,0.022377938517179,-48,0.014519056261343,-45,0.0173611111111111,-47,0.0147938306578533,-56,0.0223642172523962,-37,0.0132806891600861,-56,0.0274644433545856,-92,0.0353031465848043,-43,0.0155966630395357,-91,0.0231965332653581,-57,0.0184287099903007,-144,0.0375488917861799,-37,0.0121790651744569,-94,0.0250199627362257,-99,0.0211855339182538,-148,0.0339371703737675,-73,0.0178527757397897,-111,0.0279878971255673
    International,,-5,0.00053134962805526,-7,0.000620017714791851,0,,-1,0.000114626318202659,-1,0.000125549278091651,-6,0.00068910072355576,-1,0.000154583397743082,0,,-2,0.000386473429951691,-2,0.000380155863904201,-1,0.000227686703096539,0,,0,,-3,0.000551977920883165,0,,-2,0.000415282392026578,-1,0.000195160031225605,-10,0.00173580975525082,-3,0.000633713561470215,-5,0.00094553706505295,-4,0.000807102502017756,-5,0.000831117021276596,-5,0.00113019891500904,-3,0.000907441016333938,-1,0.000385802469135802,-4,0.00125904941768964,-4,0.00159744408945687,-6,0.00215362526920316,-3,0.00147130946542423,-7,0.00268610897927859,-1,0.000362713093942691,-5,0.0012745347947999,-3,0.000969932104752667,-16,0.00417209908735332,-6,0.00197498354180382,-4,0.00106467926537131,-2,0.000427990584207147,-15,0.00343957807842238,-1,0.000244558571777941,-2,0.000504286434694907
    United States,,-157,0.0166843783209352,-206,0.0182462356067316,-63,0.00734009087731563,-88,0.010087116001834,-96,0.0120527306967985,-171,0.0196393706213392,-22,0.00340083475034781,-53,0.00959623393083469,-62,0.0119806763285024,-98,0.0186276373313058,-34,0.00774134790528233,-35,0.00771264874394006,-63,0.0141382405745063,-107,0.0196872125114995,-36,0.00817253121452895,-48,0.00996677740863787,-72,0.0140515222482436,-87,0.0151015448706822,-79,0.016687790452049,-52,0.00983358547655068,-102,0.0205811138014528,-132,0.0219414893617021,-94,0.02124773960217,-45,0.0136116152450091,-44,0.0169753086419753,-43,0.0135347812401637,-52,0.0207667731629393,-31,0.011127063890883,-53,0.0259931338891614,-85,0.0326170376055257,-42,0.015233949945593,-86,0.0219219984705582,-54,0.017458777885548,-128,0.0333767926988266,-31,0.0102040816326531,-90,0.0239552834708544,-97,0.0207575433340467,-133,0.0304975922953451,-72,0.0176082171680117,-109,0.0274836106908724
  Downstream,,-584,0.0620616365568544,-823,0.0728963684676705,-360,0.0419433764418036,-645,0.0739339752407153,-675,0.0847457627118644,-756,0.0868266911680257,-480,0.0742000309166796,-448,0.0811153358681876,-472,0.091207729468599,-672,0.127732370271811,-390,0.0887978142076503,-479,0.105553107095637,-477,0.107046678635548,-844,0.155289788408464,-480,0.108967082860386,-507,0.105274086378738,-509,0.0993364558938329,-697,0.120985939940982,-460,0.0971694127587664,-860,0.162632375189107,-611,0.123284907183212,-857,0.142453457446809,-424,0.0958408679927667,-751,0.227162734422263,-524,0.202160493827161,-647,0.2036512433113,-340,0.135782747603834,-438,0.157214644651831,-265,0.129965669445807,-409,0.156945510360706,-296,0.107363075807037,-963,0.24547540147846,-329,0.106369220821209,-675,0.176010430247718,-361,0.118828176431863,-427,0.113654511578387,-474,0.101433768457094,-511,0.117174959871589,-457,0.111763267302519,-387,0.0975794251134644
    International,,-208,0.0221041445270988,-318,0.0281665190434012,-75,0.00873820342537574,-114,0.0130674002751032,-109,0.01368487131199,-215,0.0246927759274147,-59,0.00912042046684186,-116,0.0210030780372986,-115,0.0222222222222222,-237,0.0450484698726478,-69,0.0157103825136612,-118,0.0260026443367122,-110,0.0246858168761221,-237,0.04360625574977,-81,0.0183881952326901,-128,0.026578073089701,-132,0.0257611241217799,-270,0.0468668633917723,-77,0.0162653147444022,-189,0.0357413010590015,-284,0.0573042776432607,-370,0.0615026595744681,-148,0.0334538878842676,-573,0.173321234119782,-228,0.087962962962963,-376,0.118350645262827,-98,0.0391373801916933,-174,0.0624551328068916,-40,0.0196174595389897,-121,0.0464313123561013,-50,0.0181356546971346,-79,0.0201376497578384,-47,0.0151956029744585,-93,0.0242503259452412,-30,0.00987491770901909,-48,0.0127761511844557,-66,0.0141236892788359,-93,0.0213253840862188,-28,0.00684764000978234,-49,0.0123550176500252
    United States,,-376,0.0399574920297556,-505,0.0447298494242693,-285,0.0332051730164278,-531,0.0608665749656121,-566,0.0710608913998745,-541,0.062133915240611,-421,0.0650796104498377,-332,0.060112257830889,-357,0.0689855072463768,-435,0.0826839003991637,-321,0.0730874316939891,-361,0.0795504627589246,-367,0.0823608617594255,-607,0.111683532658694,-399,0.0905788876276958,-379,0.0786960132890365,-377,0.0735753317720531,-427,0.0741190765492102,-383,0.0809040980143642,-671,0.126891074130106,-327,0.0659806295399516,-487,0.0809507978723404,-276,0.0623869801084991,-178,0.0538415003024803,-296,0.114197530864198,-271,0.0853005980484734,-242,0.0966453674121406,-264,0.094759511844939,-225,0.110348209906817,-288,0.110514198004605,-246,0.0892274211099021,-884,0.225337751720622,-282,0.0911736178467507,-582,0.151760104302477,-331,0.108953258722844,-379,0.100878360393931,-408,0.0873100791782581,-418,0.0958495757853703,-429,0.104915627292737,-338,0.0852244074634392
  Upstream,,-8664,0.920722635494155,-10254,0.908237378210806,-8160,0.950716532680881,-7990,0.915864282439248,-7193,0.903075957313245,-7774,0.892844837487079,-5966,0.92224455093523,-5022,0.909288430200978,-4639,0.896425120772947,-4489,0.853259836532979,-3967,0.903233151183971,-4024,0.886734244160423,-3916,0.878815080789946,-4481,0.824471021159154,-3889,0.882860385925085,-4259,0.884343853820598,-4542,0.886416861826698,-4967,0.862176705433085,-4192,0.885509083227714,-4371,0.826588502269289,-4239,0.855326876513317,-5022,0.834773936170213,-3901,0.881781193490054,-2507,0.758318209316394,-2023,0.780478395061728,-2483,0.781554926030847,-2108,0.84185303514377,-2311,0.829504666188083,-1718,0.842569887199608,-2105,0.80775134305449,-2418,0.877040261153428,-2869,0.731328065256182,-2707,0.87520206918849,-3016,0.786440677966102,-2640,0.86899275839368,-3236,0.861325525685387,-4100,0.877380697624652,-3702,0.848887869754643,-3559,0.870383956957691,-3468,0.874432677760968
    International,,-6535,0.694473963868225,-7672,0.679539415411869,-5842,0.680647792147268,-6114,0.700825309491059,-5475,0.687382297551789,-6104,0.701045136097393,-4690,0.724996135415056,-3818,0.691290965055224,-3649,0.70512077294686,-3246,0.616992967116518,-2916,0.663934426229508,-2870,0.632437197003085,-2715,0.609290843806104,-2742,0.504507819687212,-2313,0.525085130533485,-2572,0.534053156146179,-2639,0.515027322404372,-3005,0.521610831452873,-2321,0.490283058724123,-2415,0.456694402420575,-2137,0.431194511702986,-2754,0.457779255319149,-1884,0.425858951175407,-1496,0.452510586811857,-1119,0.431712962962963,-1285,0.404469625432798,-1059,0.422923322683706,-1237,0.444005743000718,-583,0.285924472780775,-706,0.270913277052955,-1118,0.405513239027929,-1296,0.330359418812134,-852,0.275460717749757,-833,0.217209908735332,-722,0.237656352863726,-940,0.250199627362257,-1080,0.23111491547186,-1094,0.250859894519606,-1129,0.276106627537295,-1121,0.282652546646495
    United States,,-2129,0.22624867162593,-2582,0.228697962798937,-2318,0.270068740533613,-1876,0.215038972948189,-1718,0.215693659761456,-1670,0.191799701389686,-1276,0.197248415520173,-1204,0.217997465145754,-990,0.191304347826087,-1243,0.236266869416461,-1051,0.239298724954463,-1154,0.254297047157338,-1201,0.269524236983842,-1739,0.319963201471941,-1576,0.3577752553916,-1687,0.350290697674419,-1903,0.371389539422326,-1962,0.340565873980212,-1871,0.395226024503591,-1956,0.369894099848714,-2102,0.424132364810331,-2268,0.376994680851064,-2017,0.455922242314647,-1011,0.305807622504537,-904,0.348765432098765,-1198,0.377085300598048,-1049,0.418929712460064,-1074,0.385498923187365,-1135,0.556645414418833,-1399,0.536838066001535,-1300,0.471527022125499,-1573,0.400968646444048,-1855,0.599741351438733,-2183,0.569230769230769,-1918,0.631336405529954,-2296,0.61112589832313,-3020,0.646265782152793,-2608,0.598027975235038,-2430,0.594277329420396,-2347,0.591780131114473
Total Refining Inputs (mbpd),,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1522,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
  Total Refining Inputs,,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1522,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
Total Refining Outputs (mbpd),,2727,1.0,2778,1.0,2786,1.0,2707,1.0,—,,2700,1.0,2646,1.0,2712,1.0,2713,1.0,2629,1.0,2598,1.0,2688,1.0,2781,1.0,2690,1.0,2621,1.0,2718,1.0,2669,1.0,2611,1.0,2606,1.0,2541,1.0,2650,1.0,2512,1.0,2430,1.0,1931,1.0,2286,1.0,2247,1.0,2317,1.0,2441,1.0,—,,2483,1.0,2544,1.0,2547,1.0,2685,1.0,2677,1.0,2712,1.0,2748,1.0,2734,1.0,2735,1.0,2678,1.0,—,
  Refined Product,,2727,1.0,2778,1.0,2786,1.0,2707,1.0,—,,2700,1.0,2646,1.0,2712,1.0,2713,1.0,2629,1.0,2598,1.0,2688,1.0,2781,1.0,2690,1.0,2621,1.0,2718,1.0,2669,1.0,2611,1.0,2606,1.0,2541,1.0,2650,1.0,2512,1.0,2430,1.0,1931,1.0,2286,1.0,2247,1.0,2317,1.0,2441,1.0,—,,2483,1.0,2544,1.0,2547,1.0,2685,1.0,2677,1.0,2712,1.0,2748,1.0,2734,1.0,2735,1.0,2678,1.0,—,
Total Crude Oil Throughput (mbpd),,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1611,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
  Crude Oil Input,,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1611,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
Total Production-MBOE/D,,2568,1.0,2582,1.0,2681,1.0,2596,1.0,—,,2673,1.0,2666,1.0,2528,1.0,2513,1.0,2669,1.0,2676,1.0,2780,1.0,2717,1.0,2740,1.0,2852,1.0,2826,1.0,2956,1.0,3083,1.0,3038,1.0,3084,1.0,3033,1.0,3078,1.0,3235,1.0,2988,1.0,2834,1.0,3277,1.0,3121,1.0,3126,1.0,3034,1.0,3117,1.0,3060,1.0,2896,1.0,3027,1.0,3011,1.0,2979,1.0,2959,1.0,3146,1.0,3392,1.0,3346,1.0,3292,1.0
  Upstream,,2568,1.0,2582,1.0,2681,1.0,2596,1.0,—,,2673,1.0,2666,1.0,2528,1.0,2513,1.0,2669,1.0,2676,1.0,2780,1.0,2717,1.0,2740,1.0,2852,1.0,2826,1.0,2956,1.0,3083,1.0,3038,1.0,3084,1.0,3033,1.0,3078,1.0,3235,1.0,2988,1.0,2834,1.0,3277,1.0,3121,1.0,3126,1.0,3034,1.0,3117,1.0,3060,1.0,2896,1.0,3027,1.0,3011,1.0,2979,1.0,2959,1.0,3146,1.0,3392,1.0,3346,1.0,3292,1.0
    International,,1891,0.736370716510903,1909,0.739349341595662,1982,0.739276389406938,1866,0.718798151001541,—,,1954,0.731013842124953,1965,0.737059264816204,1846,0.730221518987342,1815,0.722244329486669,1987,0.744473585612589,2004,0.748878923766816,2079,0.747841726618705,2036,0.749355907250644,2069,0.755109489051095,2119,0.742987377279102,2087,0.738499646142958,2125,0.718876860622463,2225,0.721699643204671,2154,0.709019091507571,2186,0.70881971465629,2099,0.69205407187603,2080,0.675763482781027,2171,0.671097372488408,1997,0.668340026773762,1852,0.653493295695131,2082,0.635337198657309,2046,0.655559115668055,1990,0.63659628918746,1907,0.628543177323665,1901,0.609881296118062,1876,0.613071895424837,1724,0.595303867403315,1851,0.611496531219029,1819,0.604118233145134,1812,0.608257804632427,1740,0.588036498817168,1739,0.55276541640178,1794,0.528891509433962,1773,0.529886431560072,1720,0.522478736330498
    United States,,677,0.263629283489097,673,0.260650658404338,699,0.260723610593062,730,0.281201848998459,—,,719,0.268986157875047,701,0.262940735183796,682,0.269778481012658,698,0.277755670513331,682,0.255526414387411,672,0.251121076233184,701,0.252158273381295,681,0.250644092749356,671,0.244890510948905,733,0.257012622720898,739,0.261500353857042,831,0.281123139377537,858,0.278300356795329,884,0.290980908492429,898,0.291180285343709,934,0.30794592812397,998,0.324236517218973,1064,0.328902627511592,991,0.331659973226238,982,0.346506704304869,1195,0.364662801342691,1075,0.344440884331945,1136,0.36340371081254,1127,0.371456822676335,1216,0.390118703881938,1184,0.386928104575163,1172,0.404696132596685,1176,0.388503468780971,1192,0.395881766854865,1167,0.391742195367573,1219,0.411963501182832,1407,0.44723458359822,1598,0.471108490566038,1573,0.470113568439928,1572,0.477521263669502
Oil Production-MBPD,,1699,1.0,1732,1.0,1801,1.0,1722,1.0,—,,1775,1.0,1781,1.0,1689,1.0,1661,1.0,1745,1.0,1708,1.0,1751,1.0,1719,1.0,1713,1.0,1753,1.0,1723,1.0,1787,1.0,1862,1.0,1875,1.0,1863,1.0,1830,1.0,1893,1.0,1966,1.0,1824,1.0,1707,1.0,1978,1.0,1826,1.0,1847,1.0,1757,1.0,1828,1.0,1736,1.0,1687,1.0,1707,1.0,1747,1.0,1726,1.0,1743,1.0,1831,1.0,2015,1.0,1968,1.0,1955,1.0
