PCCYF US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268,4165,4639,4268,5144,5742,5753,5955,11579,14949,14117,12688,15025,11548,10321,9981,11279,14299,15649,14360,14628,15540,16361,12827,10750,7401,8918,8233,8488,8940,8671,11285,12560,13375,14724,19215,20013,23317,17939,16308,11678,9022,9558,7016,5430,4468,7190,8076,7798,5710,4130,3975,4399,0,8363,4376,7749,8815,0,10661,11646,0,
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88496,92377,98560,110878,90685,114781,87600,101921,114781,123452,121066,113956,134888,158123,174718,183763,182253,213615,214603,195028,214117,241732,211999,216651,227017,248170,233193,209051,165977,157446,172925,140785,126877,119186,144482,131784,146865,147855,139230,136057,144669,145707,159808,176950,177577,169947,175364,167973,181921,185870,175298,159144,128539,163806,168562,147957,143848,174098,221699,206494,167751,155183,168162,186706,180533,169321,182674,
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29577,,40276,,31319,,31963,,30928,,35435,,39574,,61100,,61601,,70368,,77452,,77531,,94823,,87204,,59870,,55026,,42605,,42955,,52056,,48341,,49106,,58005,,58188,,68784,,56254,,50550,,35855,,63753,,40334,,70548,,56756,,62555,,62784,,68015,
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6083,,4162,,3472,,5438,,7006,,11159,,13652,,16603,,16924,,16966,,16280,,15266,,17529,,18261,,13165,,9909,,8426,,8202,,10336,,10621,,12811,,13987,,14241,,13013,,15159,,8772,,12387,,13848,,15393,,19646,,14448,,15560,,21386,,19009,
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52804,,56243,,65074,,50987,,77685,,75215,,82353,,97965,,104545,,128354,,120987,,119914,,115247,,127669,,95154,,108838,,79502,,95035,,84473,,80268,,83908,,88660,,110103,,96258,,112003,,118825,,80739,,91255,,88811,,132377,,104722,,96279,,102041,,98663,
    + Other Inventory,BS_OTHER_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,-2121,,-9180,,-788,,-838,,-743,,-691,,-950,,-817,,-1085,,-602,,-712,,-582,,59,,-2212,,-848,,-3656,,-1710,,0,,0,,-1156,,-844,,-4955,,-2691,,-1495,,-2849,,-442,,-294,,-690,,-872,,-8175,,-6232,,-5678,,-3013,
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36157,42111,68319,80486,69557,59595,74743,79560,59595,63119,77513,66538,51822,66622,66838,74450,72358,90333,99143,104404,79539,102832,120089,124223,68299,91252,85075,87826,83379,94704,99340,94810,88280,92096,88172,91892,77583,87967,94578,96373,72014,83856,88933,103258,89345,113529,113097,117878,105130,117303,115062,119572,151877,149001,111500,103483,112820,138445,164312,191847,144663,135718,139531,143169,131148,136261,140756,
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36430,,,,37949,,,,39308,,,,34056,,,,12407,,,,23966,,,,20290,,,,16479,26607,26934,25776,10191,,,,20582,,29859,27463,17038,,,,28700,,,,20258,,,27385,26782,,,,24798,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,36263,41112,0,,15007,12498,0,,11851,
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15663,,,,7678,,,,21071,,,,29557,,,,33484,,,,37485,,,,37600,,,,,,,,,,,,42153,,,,,,,,44514,,,,42644,,,,34256,,,,33499,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59595,74743,79560,7502,63119,77513,66538,6195,66622,66838,74450,11979,90333,99143,104404,15926,102832,120089,124223,22408,91252,85075,87826,21928,94704,99340,94810,30390,92096,88172,91892,61104,61360,67644,70597,61823,83856,88933,103258,26610,113529,83238,90415,88092,117303,115062,119572,78663,105347,111500,103483,49918,138445,128049,123350,83625,135718,124524,130671,72851,136261,128905,
Total Current Assets,BS_CUR_ASSET_REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240602,303246,270209,310212,224946,294383,284039,368659,294383,366179,376077,330062,286392,409763,431699,464526,382711,491994,476417,503673,414332,546577,588895,595740,430953,484920,509392,465807,391308,405189,406321,409834,349344,378027,406423,415102,381665,411884,430764,480409,425162,449281,464504,534908,438241,499138,481393,520790,466913,487414,472127,551881,486767,547536,547085,547942,480838,602459,752630,769989,613867,677288,660423,724801,658520,670988,672371,
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375849,684481,807724,411800,926704,1105703,955364,995440,1105703,1116120,1132963,1165866,1274754,1261643,1272633,1296524,1420236,1427451,1454585,1483657,1626050,1619079,1589017,1612215,1711272,1691272,1707986,1717818,1814032,1785059,1777637,1766836,1855456,1823206,1806139,1789604,1792473,1700030,1739771,1681071,1757734,1744070,1732257,1733828,1787628,1916628,1932683,1888898,2038424,2002949,1962948,1673347,1661877,1632070,1627830,1636910,1667902,1643866,1651722,1580369,1695578,1661019,1670224,1665976,1718461,1685647,1685220,
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573933,,1313098,,1483081,,1550015,,1739273,,1823619,,2015563,,2074988,,2283088,,2384659,,2621163,,2629625,,2828632,,2900612,,3090252,,3139272,,3316381,,3371520,,2355466,,2332308,,2373093,,3693396,,3819681,,2642065,,2779685,,4267614,,3882144,,3917231,,4034728,,4105845,,4302957,,4345470,,4545985,,4555092,
    - Accumulated Depreciation,BS_ACCUM_DEPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198084,,505374,,556377,,594651,,633570,,690656,,740809,,802355,,862852,,930074,,995113,,1040608,,1117360,,1192626,,1276220,,1361635,,1460925,,1565381,,562993,,592537,,615359,,1961139,,2032053,,709382,,741261,,2304666,,2220267,,2289401,,2366826,,2454123,,2607379,,2675246,,2827524,,2869872,
  + LT Investments & Receivables,BS_LT_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648,2234,6798,29001,4544,3673,4050,4079,3673,3648,5191,5050,5467,5411,4556,4410,4541,4517,5830,5538,5508,7159,6886,6897,4689,5011,4993,5102,5229,5313,2191,2077,2869,2822,2377,2252,2031,2026,1988,2021,1937,1033,4018,0,738,917,949,867,930,858,818,901,902,863,909,1091,1168,997,936,787,943,901,876,839,832,767,686,
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673,4050,4079,3673,3648,5191,5050,5467,5411,4556,4410,4541,4517,5830,5538,5508,7159,6886,6897,4689,5011,4993,5102,5229,5313,2191,2077,2869,2822,2377,2252,2031,2026,1988,2021,1937,1033,4018,0,738,917,949,867,930,858,818,901,902,863,909,1091,1168,997,936,787,943,901,876,839,832,767,686,
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450036,71396,39089,371638,40041,46529,47136,56273,46529,51004,50230,81806,89874,93870,100487,107609,110098,110311,114662,116797,123006,124366,156676,164165,195196,201273,204019,203372,194904,198695,199183,193696,186175,189172,203304,198746,220781,276213,227461,282610,220077,203209,207259,214529,214270,217477,222754,290658,226923,235807,241454,340515,338580,347285,356027,361717,352354,363480,367081,442438,360012,371400,387754,390204,374635,396520,409762,
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5085,20213,8707,21474,6677,,,,13400,,,,16021,,,,21666,,,,24142,,,,24454,,,70815,25855,62662,65226,66786,63768,98723,100201,99812,64137,117212,63772,116800,59268,,,,60531,,59786,122115,62072,,,,28641,,,,29006,,,99447,29628,,,,28524,,,
    + Goodwill,BS_GOODWILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,148,148,,,,2818,,,,3068,,,,7282,,,,7582,,,,7225,,,,7233,,,,45589,,,,46097,46058,45916,45758,41934,,,,42273,,42294,43013,42808,,,,8125,,,,7987,,,8755,7317,,,,7442,,,
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20065,,21326,6529,,,,10582,,,,12953,,,,14384,,,,16560,,,,17229,,,,18622,,,,18179,,,,18040,71154,17856,71042,17334,,,,18258,,17492,79102,19264,,,,20516,,,,21019,,,90692,22311,,,,21082,,,
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15754,,19090,497,289,210,254,289,303,242,235,284,289,388,483,505,1105,1783,1421,1443,1561,1452,1495,11226,12202,15111,11600,14995,18448,15019,14527,16927,17112,16593,16910,20360,21430,24285,24082,26724,24927,22345,20859,23498,24967,27018,26125,24259,28901,29391,10359,11364,11896,13599,12206,12161,11847,15984,16167,16614,16531,17561,18092,18127,20021,24707,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,30382,,28850,28223,35835,44704,28223,29581,29021,59932,64137,66514,69413,70201,70739,73834,76776,77860,80042,83118,115106,118614,116700,120632,120622,120957,116947,117585,115881,112383,70976,73337,86510,82024,79003,80954,81833,83143,81216,82691,83884,86143,89362,91687,93960,97904,102165,102447,104010,251022,250603,254013,257500,263160,265785,270953,270918,272906,269569,273968,278998,278820,280870,289750,292502,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442944,35429,0,331074,4017,18017,11091,11315,4617,21120,20967,21639,9432,27067,30686,36925,17188,35372,36103,37516,17379,39687,40118,44056,42816,68439,68286,0,37107,0,3057,0,34504,0,0,0,57281,56617,57571,58585,52869,95591,101030,107527,40879,100823,41990,44514,38427,104459,108053,79134,47972,81376,84928,86351,45402,80680,80179,53918,44201,80901,91195,93292,47114,86749,92553,
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828533,758111,853611,812439,971289,1155905,1006550,1055792,1155905,1170772,1188384,1252722,1370095,1360924,1377676,1408543,1534875,1542279,1575077,1605992,1754564,1750604,1752579,1783277,1911157,1897556,1916998,1926292,2014165,1989067,1979011,1962609,2044500,2015200,2011820,1990602,2015285,1978269,1969220,1965702,1979748,1948312,1943534,1948357,2002636,2135022,2156386,2180423,2266277,2239614,2205220,2014763,2001359,1980218,1984766,1999718,2021424,2008343,2019739,2023594,2056533,2033320,2058854,2057019,2093928,2082934,2095668,
Total Assets,BS_TOT_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069135,1061357,1123820,1122651,1196235,1450288,1290589,1424451,1450288,1536951,1564461,1582784,1656487,1770687,1809375,1873069,1917586,2034273,2051494,2109665,2168896,2297181,2341474,2379017,2342110,2382476,2426390,2392099,2405473,2394256,2385332,2372443,2393844,2393227,2418243,2405704,2396950,2390153,2399984,2446111,2404910,2397593,2408038,2483265,2440877,2634160,2637779,2701213,2733190,2727028,2677347,2566644,2488126,2527754,2531851,2547660,2502262,2610802,2772369,2793583,2670400,2710608,2719277,2781820,2752448,2753922,2768039,
