Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
      Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16,0.000184872784415224,19,0.000203108631047827,24,0.000237135404315864,21,0.000191016754898215,19,0.00015606518596399,18,0.000138787154477813,31,0.000198213520719707,48,0.000260852553094363,44,0.000219850501658872,52,0.000231243690827185,31,0.000129022054447307,33,0.000129088284651403,32,0.000112173251587076,72,0.000223510858902562,207,0.000563214731738374
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1132,0.0130797494973771,1496,0.0159921322130289,1712,0.0169156588411983,1894,0.0172278920846295,2098,0.0172328821132869,2320,0.0178881221326959,2498,0.0159721733792848,2773,0.015069669369389,2955,0.0147649598273174,3391,0.0150797568383651,3746,0.0155908585793423,3822,0.0149507704223534,4095,0.0143546707890337,5176,0.0160679473011064,7922,0.0215545270764802
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1042,0.0120398400850415,1403,0.0149979689136895,1616,0.0159671172239349,1807,0.0164365369571941,2006,0.0164771980549349,2224,0.0171479239754809,2390,0.0152816230490355,2670,0.014509923265874,2849,0.014235319982412,3280,0.0145861404983302,3630,0.015108066375604,3687,0.0144226819851431,3936,0.0137973099452104,4996,0.01550917015385,7760,0.0211137503299023
      Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,90,0.00103990941233564,93,0.000994163299339362,96,0.000948541617263458,87,0.000791355127435464,92,0.000755684058351952,96,0.000740198157215004,108,0.000690550330249301,103,0.000559746103514988,106,0.000529639844905464,111,0.000493616340034953,116,0.00048279220373831,135,0.000528088437210285,159,0.000557360843823285,180,0.000558777147256404,162,0.000440776746577858
      Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Adjustment,,232,,281,,220,,257,,-586,,505,,871,,1144,,771,,592,,609,,654,,680,,745,,—,,710,,828,,1023,,1376,,1886,,1502,,2324,,2030,,4089,
  Corporate,,0,,0,,—,,0,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Optum Health,,503,0.0240785064624222,734,0.0316747939412247,897,0.0361693548387097,1077,0.0377021634110481,1363,0.0360543857792826,1686,0.0367160278745645,2309,0.0326725247980077,2448,0.0329532758086879,2621,0.0325934216253187,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,1595,0.0763523216850168,1841,0.0794459068743797,2175,0.0877016129032258,2496,0.0873766015542953,3639,0.0962596550629563,4102,0.0893292682926829,4253,0.060180271964455,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,817,0.01099788657504,1605,0.0199589628800597,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,779,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,290,0.0138822403063667,339,0.0146290942044621,355,0.0143145161290323,401,0.0140376671567598,483,0.0127764257750503,550,0.0119773519163763,686,0.00970695193219284,867,0.0116709518489103,1020,0.012684200708823,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,18502,0.885686931546194,20259,0.874250204979934,21373,0.861814516129032,24592,0.860883567877897,32319,0.854909533382711,39582,0.861977351916376,63423,0.897440251305344,70155,0.944377885767362,75169,0.934763414785799,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Intersegment Revenue,,1066,1.0,1199,1.0,1257,1.0,1543,1.0,1785,1.0,2104,1.0,3054,1.0,15242,1.0,14021,1.0,16028,1.0,18206,1.0,22127,1.0,23477,1.0,29811,1.0,37559,1.0,42631,1.0,48422,1.0,54510,1.0,59918,1.0,66298,1.0,81842,1.0,92880,1.0,111107,1.0,140076,1.0
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16028,1.0,18206,1.0,22127,1.0,23477,1.0,29811,1.0,37559,1.0,42631,1.0,48422,1.0,54510,1.0,59918,1.0,66298,1.0,81842,1.0,92880,1.0,111107,1.0,140076,1.0
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12532,0.781881707012728,14449,0.79363945951884,16708,0.755095584579925,15611,0.664948673169485,20839,0.699037268122505,27740,0.738571314465241,30718,0.720555464333466,33372,0.689190863657015,36954,0.677930654925702,39440,0.658232918321706,42093,0.634906030347823,52420,0.640502431514381,55779,0.600549095607235,60936,0.54844429243882,71484,0.510322967531911
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2805,0.175006239081607,2912,0.159947270130726,4461,0.201608894111267,5503,0.234399625165055,6357,0.213243433631881,6913,0.184057083521926,8216,0.192723604888461,10491,0.216657717566395,12429,0.228013208585581,14882,0.248372776127374,17966,0.270988566774262,22481,0.274687813103297,29234,0.314750215331611,40883,0.367960614542738,57696,0.411890687912276
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,691,0.0431120539056651,845,0.0464132703504339,958,0.0432955213088082,2363,0.10065170166546,2615,0.087719298245614,2906,0.0773716020128331,3697,0.0867209307780723,4559,0.0941514187765891,5127,0.0940561364887177,5596,0.0933943055509196,6239,0.0941054028779149,6941,0.084809755382322,7867,0.0847006890611542,9288,0.0835950930184417,10896,0.0777863445558126
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Optum Health,,461,0.432457786116323,504,0.420350291909925,598,0.475735879077168,787,0.510045366169799,914,0.512044817927171,1095,0.520437262357414,1632,0.534381139489195,2385,0.156475528145913,2529,0.180372298694815,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,520,0.48780487804878,587,0.489574645537948,523,0.416070007955449,583,0.377835385612443,647,0.362464985994398,752,0.357414448669202,1132,0.370661427635887,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,12420,0.814853693740979,10960,0.781684615933243,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,85,0.0797373358348968,108,0.0900750625521268,136,0.108194112967383,173,0.112119248217758,224,0.125490196078431,257,0.122148288973384,290,0.0949574328749181,437,0.0286707781131085,532,0.0379430853719421,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Including Intersegment Revenue,,22185,1.0,24657,1.0,26277,1.0,30366,1.0,40002,1.0,48529,1.0,74596,1.0,90673,1.0,95207,1.0,103166,1.0,112361,1.0,123989,1.0,133731,1.0,151842,1.0,167544,1.0,198947,1.0,232174,1.0,254442,1.0,284756,1.0,306792,1.0,337183,1.0,380477,1.0,432509,1.0,507995,1.0
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,82730,0.801911482465153,88730,0.789686813040112,95336,0.768906919162184,103332,0.772685465598851,113725,0.748969323375614,119798,0.715024113068806,131343,0.660190905115433,148581,0.639955378293866,163257,0.64162756148749,183476,0.644327073002852,193842,0.631835249941328,200875,0.595744743952097,222899,0.585840931252086,249741,0.577423822394447,281360,0.553863719131094
    Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,193842,0.631835249941328,200875,0.595744743952097,222899,0.585840931252086,249741,0.577423822394447,281360,0.553863719131094
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,20436,0.198088517534847,23631,0.210313186959888,28653,0.231093080837816,30399,0.227314534401149,38117,0.251030676624386,47746,0.284975886931194,67604,0.339809094884567,83593,0.360044621706134,91185,0.35837243851251,101280,0.355672926997148,112950,0.368164750058672,136308,0.404255256047903,157578,0.414159068747914,182768,0.422576177605553,226635,0.446136280868906
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14401,0.139590562782312,16724,0.148841679942329,19278,0.155481534652268,18359,0.137283053293552,24006,0.158098549808353,31976,0.190851358449124,48272,0.242637486365715,60440,0.260321999879401,63755,0.250567909386029,69536,0.24419503013106,74288,0.242144514850452,87498,0.259497068357539,91314,0.239998738425713,99773,0.230684216975832,116087,0.228519965747694
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4212,0.0408274043774112,4565,0.0406279758991109,6704,0.0540693126003113,8147,0.0609208037029559,9855,0.0649029912672383,11032,0.0658453898677362,13927,0.0700035687896777,16908,0.0728246918259581,20570,0.0808435714229569,24145,0.0847918920057874,30317,0.0988193955513833,39808,0.118060519065315,54065,0.142097945473708,71174,0.164560737464423,95319,0.18763767359915
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1823,0.0176705503751236,2342,0.0208435311184486,2671,0.0215422335852374,4257,0.0318325593916145,4714,0.0310454288009905,5227,0.0311977749128587,6196,0.0311439730179395,7333,0.0315840705677638,8087,0.0317832747738188,9008,0.031634100773996,10006,0.0326149312889515,10802,0.0320360160506313,12199,0.0320623848484928,14581,0.0337125932639552,18932,0.037268083347277
  Optum Health,,974,0.043903538426865,1254,0.050857768584986,1509,0.0574266468774974,1878,0.0618454850819996,2296,0.0573971301434928,2806,0.0578210966638505,3989,0.0534747171430104,4921,0.0542719442391892,5225,0.0548804184566261,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,2140,0.0964615731350011,2462,0.0998499411931703,2725,0.103702858012711,3107,0.10231838240137,4318,0.107944602769862,4893,0.100826310041419,5451,0.0730736232505764,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,13249,0.146118469665722,12573,0.132059617465102,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,375,0.0169033130493577,447,0.0181287261223993,491,0.0186855424896297,574,0.0189027201475334,707,0.0176741162941853,807,0.0166292320056049,976,0.0130838114644217,1304,0.0143813483616953,1552,0.0163013223817576,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,18696,0.842731575388776,20494,0.831163564099444,21552,0.820184952620162,24807,0.816933412369097,32681,0.81698415079246,40023,0.824723361289126,64180,0.860367848141992,71199,0.785228237733394,75857,0.796758641696514,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income,,1200,1.0,1566,1.0,2186,1.0,2935,1.0,4101,1.0,5080,1.0,6984,1.0,7849,1.0,5263,1.0,6359,1.0,7864,1.0,8464,1.0,9254,1.0,9623,1.0,10274,1.0,11021,1.0,12930,1.0,15209,1.0,17344,1.0,19685,1.0,22405,1.0,23970,1.0,28435,1.0,32358,1.0
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4833,0.760025161188866,6740,0.85707019328586,7203,0.85101606805293,7687,0.830667819321375,7132,0.741141016315078,6992,0.680552851859062,6754,0.612830051719445,7307,0.565119876256767,8498,0.558748109671905,9113,0.525426660516605,10326,0.524561849123698,12359,0.551617942423566,11975,0.499582811848144,14379,0.50567962018639,16415,0.507293405031213
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1526,0.239974838811134,1124,0.14292980671414,1261,0.14898393194707,1567,0.169332180678625,2491,0.258858983684922,3282,0.319447148140938,4267,0.387169948280555,5623,0.434880123743233,6711,0.441251890328095,8231,0.474573339483395,9359,0.475438150876302,10046,0.448382057576434,11995,0.500417188151857,14056,0.49432037981361,15943,0.492706594968787
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,599,0.0941972008177386,511,0.0649796541200407,423,0.049976370510397,538,0.0581370218283985,949,0.0986178946274551,1090,0.106093050418532,1240,0.112512476181835,1428,0.110440835266821,1823,0.119863238871721,2430,0.140106088560886,2963,0.150520701041402,3434,0.153269359517965,4462,0.186149353358365,6032,0.212132934763496,6560,0.202731936460844
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,681,0.107092310111653,529,0.0672685656154629,457,0.0539933837429112,373,0.0403068943159715,711,0.0738854826977034,1190,0.115826357796379,1749,0.15869703293712,2682,0.207424593967517,3118,0.205010191334079,3558,0.205142988929889,3902,0.198221996443993,3887,0.173488060700736,4135,0.172507300792657,4436,0.156004923509759,5115,0.158075282773966
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,246,0.0386853278817424,84,0.0106815869786368,381,0.0450141776937618,656,0.0708882645342555,831,0.0863556063597631,1002,0.0975277399260269,1278,0.115960439161601,1513,0.117014694508894,1770,0.116378460122296,2243,0.12932426199262,2494,0.126695453390907,2725,0.121624637357733,3398,0.141760534000834,3588,0.126182521540355,4268,0.131899375733976
  Adjustment,,—,,—,,—,,—,,-33703,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Optum Health,,174,0.141004862236629,214,0.135443037974684,286,0.130832570905764,385,0.131175468483816,1363,0.0360543857792826,541,0.106496062992126,769,0.110108820160367,895,0.111526479750779,718,0.112574474756977,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,289,0.23419773095624,374,0.236708860759494,517,0.236505032021958,610,0.207836456558773,3639,0.0962596550629563,740,0.145669291338583,897,0.128436426116838,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,269,0.0335202492211838,363,0.0569143932267168,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,-34,,-14,,—,,0,,—,,0,,0,,-176,,-1115,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
  Ingenix,,32,0.0259319286871961,48,0.030379746835443,55,0.02516010978957,75,0.0255536626916525,483,0.0127764257750503,135,0.0265748031496063,190,0.027205040091638,266,0.0331464174454829,229,0.0359046723110693,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,739,0.598865478119935,944,0.59746835443038,1328,0.607502287282708,1865,0.635434412265758,32319,0.854909533382711,3664,0.721259842519685,5128,0.734249713631157,6595,0.821806853582555,5068,0.794606459705237,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Margin,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7.5,,4.8,,4.4,,5.2,,6.5,,6.9,,6.3,,6.7,,7.4,,8.1,,8.3,,—,,—,,7.7,,7,
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,13.5,,3.6,,14.3,,15.4,,17.6,,19.2,,20.6,,20.6,,21.9,,24.9,,24.9,,—,,—,,24.6,,22.5,
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14.2,,11.2,,6.3,,6.6,,9.6,,9.9,,8.9,,8.4,,8.9,,10.1,,9.8,,—,,—,,8.5,,6.9,
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4.7,,3.2,,2.4,,2,,3,,3.7,,3.6,,4.4,,4.9,,5.1,,5.3,,—,,—,,4.4,,4.4,
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.8,,7.6,,7.6,,7.4,,6.3,,5.8,,5.1,,6.7,,5.2,,5,,5.3,,—,,—,,5.8,,5.8,
  Optum Health,,—,,—,,—,,—,,—,,—,,—,,18.2,,13.7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,2,,2.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,—,,—,,—,,—,,—,,—,,—,,20.4,,14.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,—,,—,,—,,—,,—,,—,,—,,9.3,,6.7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,39,,7,,8,,-7,,-3,,-3,,8,,16,,7,,13,,—,,—,,20,,14,
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-26,,12,,14,,59,,30,,30,,32,,19,,23,,14,,—,,—,,17,,13,
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-66,,354,,27,,27,,28,,28,,18,,17,,27,,11,,—,,—,,6,,19,
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-22,,-14,,-14,,91,,47,,47,,53,,16,,14,,10,,—,,—,,7,,15,
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-15,,-17,,33,,76,,14,,14,,15,,28,,33,,22,,—,,—,,35,,9,
  Optum Health,,36,,23,,30,,35,,26,,20,,42,,11,,-20,,-11,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,30,,29,,26,,18,,11,,18,,21,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,94,,35,,90,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,28,,50,,-20,,36,,72,,37,,41,,51,,-14,,7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Benefits,,28,,28,,36,,40,,51,,36,,40,,13,,-23,,-6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Pretax Income,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5808,1.0,7383,1.0,7959,1.0,8622,1.0,8915,1.0,9656,1.0,10231,1.0,11863,1.0,14023,1.0,15944,1.0,17981,1.0,—,,—,,26343,1.0,29112,1.0
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4833,0.760025161188866,6740,0.85707019328586,7203,0.85101606805293,7687,0.830667819321375,7132,0.741141016315078,6992,0.680552851859062,6754,0.612830051719445,7307,0.565119876256767,8498,0.558748109671905,9113,0.525426660516605,10326,0.524561849123698,—,,—,,14379,0.50567962018639,16415,0.507293405031213
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1526,0.239974838811134,1124,0.14292980671414,1261,0.14898393194707,1567,0.169332180678625,2491,0.258858983684922,3282,0.319447148140938,4267,0.387169948280555,5623,0.434880123743233,6711,0.441251890328095,8231,0.474573339483395,9359,0.475438150876302,—,,—,,14056,0.49432037981361,15943,0.492706594968787
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,599,0.0941972008177386,511,0.0649796541200407,423,0.049976370510397,538,0.0581370218283985,949,0.0986178946274551,1090,0.106093050418532,1240,0.112512476181835,1428,0.110440835266821,1823,0.119863238871721,2430,0.140106088560886,2963,0.150520701041402,—,,—,,6032,0.212132934763496,6560,0.202731936460844
